评论者主页,评论者昵称,评论者性别,评论者所在地,评论者微博数,评论者关注数,评论者粉丝数,评论内容,评论获赞数,评论发布时间
https://weibo.cn//u/5345834608,云水慕,女,浙江,711,664,121,回复@小星宝o:我要死也要死在野生菌的手里,0,2020-01-28 12:55
https://weibo.cn//u/6137516718,广铁云段,男,广东,3141,746,1735,今晚真来了,9085,2020-01-27 19:15
https://weibo.cn//u/3638257947,kkkkoni,女,广东,2481,246,86,未来疫情是否还存在爆发期？按目前形势估计，疫情何时能得到基本控制？,8671,2020-01-27 19:16
https://weibo.cn//u/5854483161,我是个肉胖子,男,其他,472,237,154,预估什么时候可以恢复正常生活,7328,2020-01-27 19:16
https://weibo.cn//u/1861280954,Becky_521,女,其他,781,360,258,现在感染范围已经散播到全国各个省市，因为有无症状传染以及较长的潜伏期，恢复上班后各个省市的疫情会不会发展得像武汉一样？是否需要未雨绸缪在各个省都建立自己的小汤山？,1,2020-01-28 21:25
https://weibo.cn//u/3501382823,十日西QYING,男,广东,889,998,201,什么时候能控制消停缓下来？？传播途径能确定有哪些了么？传染源大概在哪里？,0,2020-01-28 21:24
https://weibo.cn//u/7281291493,一条一块别问我为什么比别人贵,男,其他,0,10,5,回复@午醉醒来愁木醒:顶,0,2020-01-28 21:24
https://weibo.cn//believeinmagic,到处走走-丈量地球,女,湖北,6728,174,67,现在国家和各地都出台了节后复工的政策，湖北还没有出。湖北的复工时间也会是2月3日吗？,0,2020-01-28 21:23
https://weibo.cn//u/5672463213,D长安雨C,男,北京,321,39,50,什么时候可以恢复正常生活,0,2020-01-28 21:23
https://weibo.cn//u/6375713820,安发喜神·林大度,女,辽宁,1479,152,10378,回复@ivesta:不是说从武汉回来的人就都有病毒，如果他没有接触到冠状病毒的人，就没有事，你也不会有事，不要吓自己，,0,2020-01-28 21:23
https://weibo.cn//u/6576956279,Lilghost_無邪,女,其他,1649,246,57,回复@摸要叽叽歪歪:问我们小区门口的医生   他说37.1，2，3 都是低烧   说的我,0,2020-01-28 21:22
https://weibo.cn//believeinmagic,到处走走-丈量地球,女,湖北,6728,174,67,现在武汉和湖北的床位都足够了吗？是否可以安置所有患者了？,0,2020-01-28 21:22
https://weibo.cn//u/6074112707,fansofMayday,男,四川,172,223,77,河南安阳一女的鲁某从武汉回安阳后，自己并没有患病，但她的5位亲人被确诊患病，其中三位和她有密切接触，这女的是有抗体吗,0,2020-01-28 21:21
https://weibo.cn//u/3227574721,馬鹿話室,女,北京,20,87,119,外出跑步散步锻炼会不会有影响？！,1,2020-01-28 21:21
https://weibo.cn//u/5031011511,BB吧bye,男,山东,105,2990,90,现在是否达到高峰了？,0,2020-01-28 21:21
https://weibo.cn//u/1923596077,无聊改名字玩,男,海外,1248,195,141,想知道快递会不会携带病毒,0,2020-01-28 21:20
https://weibo.cn//u/3686246514,五可替代JYJ,女,其他,51,185,77,回复@OoooookAA:很具体，现在上班要结束特别多人的也就一个口罩。,0,2020-01-28 21:20
https://weibo.cn//u/1935686784,_ZHANGYAQI_,女,山西,10,316,904,普通肺炎和冠状肺炎怎么区分,0,2020-01-28 21:18
https://weibo.cn//u/7356242202,兜兜冇餹520,女,广东,28,20,1,回复@爱民谣的小追哥:我也是好慌,0,2020-01-28 21:18
https://weibo.cn//u/2210683872,AH-阿晗啊,女,海外,27,80,2726,新型冠状病毒会牙龈红肿 反复发烧吗,0,2020-01-28 21:18
https://weibo.cn//u/2279709061,我要环游世界哇咔咔,女,河北,342,433,160,康复者会留后遗症吗,0,2020-01-28 21:18
https://weibo.cn//u/3984334554,全能吃货不i挑食,男,其他,35,91,19,回复@刘珍珍18914081151:去医院,0,2020-01-28 21:18
https://weibo.cn//u/3984334554,全能吃货不i挑食,男,其他,35,91,19,回复@在北方3834:不会,0,2020-01-28 21:18
https://weibo.cn//u/5874591893,茶山刘skr,女,山东,28,609,347,疫苗研发的进度?什么时候可以接种呢?,0,2020-01-28 21:17
https://weibo.cn//u/6375713820,安发喜神·林大度,女,辽宁,1479,152,10378,回复@林森林夕:那么大年龄，都在前线忙，哪有时间露面，别在这带节奏，每天医护人员多大的工作量，防护服穿上有的一天都不能吃饭，全力救治患者，都没有时间休息，就问一些没有用的问题！,0,2020-01-28 21:17
https://weibo.cn//u/6400765644,在北方3834,女,其他,3078,3871,239,我看见遛狗狗满地闻气味，如果狗得上了，人会被狗传染吗？,0,2020-01-28 21:17
https://weibo.cn//u/5665854676,Miraitowaxxx_,女,湖北,510,344,96,回复@人间青石:我家也是，咳嗽的,0,2020-01-28 21:17
https://weibo.cn//k19961212,啦卡啦卡辣,女,其他,111,128,72,现在不止是湖北的医院缺少防护物资，其他省市的医院也相继出现了防护物资短缺的情况。这个情况会不会在短期内解决,0,2020-01-28 21:16
https://weibo.cn//u/2167876212,凤梨罐头J,女,重庆,946,888,1006,回复@时间无涯:同问,0,2020-01-28 21:15
https://weibo.cn//u/6615808588,刘珍珍18914081151,男,其他,0,119,2,宝宝三周岁，20号和21号带他去过超市，但是有戴口罩，回来一直好好的，初一早上起来突然发烧了今天是第四天了反复发烧最高38.5吃了药会退烧但是过几个小时又会发烧，现在鼻塞的症状，而且今天下午睡醒了以后精神不太好，又不敢盲目带他去医院求懂行的大神支个招吧，我们常年居住在苏州从来没有去过武汉,0,2020-01-28 21:15
https://weibo.cn//u/5665854676,Miraitowaxxx_,女,湖北,510,344,96,回复@一百里又一百里9:借楼借楼，自己体温一直36左右，鼻塞严重，咽痛，今天偶尔伴有几次干咳，四肢酸痛没力，大姨妈来了，是啥情况啊？呜呜,0,2020-01-28 21:14
https://weibo.cn//u/3984334554,全能吃货不i挑食,男,其他,35,91,19,K请问N95口罩一个多少钱合适呢？好多商家都卖30多一个。请问价格是否合理？,1,2020-01-28 21:14
https://weibo.cn//u/5642546357,·你好淇怪呀·,女,山东,31049,982,19498,我大山东开挂了！！！我以为会捐煎饼卷大葱,19815,2020-01-27 19:32
https://weibo.cn//u/5597599460,明明爱你们,男,山东,37,67,111,刚刷到一个视频，总理保证晚上有2万副护目镜送达武汉，果然这不就要来了，原来是我们大山东给送过去的，开心！武汉加油！中国加油！,13612,2020-01-27 19:39
https://weibo.cn//u/5818989215,小啵日记簿,女,江苏,8868,811,2128,山东加油！武汉加油！！！！！！,10585,2020-01-27 19:32
https://weibo.cn//u/5510417967,吃可爱多啦o,女,其他,29,88,63,作为山东人 我很骄傲自豪 好客山东这不只是一句旅游的广告词！！！,0,2020-04-15 08:30
https://weibo.cn//u/6437244452,早茶早呀,女,其他,51,45,5,只需要山航按照国家政策给24号的人退票就可以了。做这些是演戏。不是他们送的，是拿着该给我们的钱送的，是我们送的。,0,2020-03-13 09:20
https://weibo.cn//u/5995227718,于思优,女,重庆,32,17,39,重庆到流亭机场需要提前办理什么证明吗,0,2020-03-01 17:14
https://weibo.cn//u/6451541424,酸酸酸酸菜宝,女,山东,3,169,6,退手续费退钱啊山航,0,2020-02-29 17:40
https://weibo.cn//u/6035686625,许你1世瀚海星空,女,山东,3334,512,259,一方有难八方支援，即使天南地北国难当头 我山东人,0,2020-02-21 19:22
https://weibo.cn//yingwangyanyan,A-微观,女,上海,10194,633,370,期望中医药实行力度快，让疫情得到控制。也期望去瘟颗粒在武汉能够实行社区全面发放。,0,2020-02-14 22:42
https://weibo.cn//u/5098674083,还记得小z吗,女,上海,368,477,128,大山东,0,2020-02-07 18:07
https://weibo.cn//u/1417115627,小花琪琪,女,陕西,1951,1007,660,大山东就是有情有义。先是捐蔬菜，又是派支援，现在又是护目镜。但愿我们的物资真的能送到一线医护人员和患者手中，帮助他们渡过难关，千万不要再落入某会的手里。,0,2020-02-06 21:42
https://weibo.cn//27255649,mingtaro,女,海外,1931,502,258,山东也缺呀！！山东人顶我上去！,0,2020-02-02 08:29
https://weibo.cn//u/5343034680,柿子是小武w,女,山东,582,710,143,回复@明明爱你们:真好笑，这时候搞内斗的我寻思应该不是山东人吧，地域黑高手啊,0,2020-01-31 13:20
https://weibo.cn//u/5343034680,柿子是小武w,女,山东,582,710,143,回复@明明爱你们:搞内斗的是憨批，济南青岛别打了，丢人,0,2020-01-31 13:19
https://weibo.cn//u/7318013396,毒毒毒毒哥哥,男,其他,142,244,13,回复@这pgju:遍地飘0,0,2020-01-31 11:08
https://weibo.cn//springsdk,挡图,女,其他,4271,286,103,希望能及时发到医护人员手里。而不是被红十字卖掉或者换成次等品,0,2020-01-31 10:41
https://weibo.cn//u/5849514527,就是要长肉,女,江苏,49,459,160,回复@我是张小蝎:嗯,0,2020-01-31 01:42
https://weibo.cn//u/1269821583,冰卟露吧卟露浜卟露棒,女,广东,282,320,124,山航，疫情期间的退票费能不能退给我？？？,0,2020-01-30 23:26
https://weibo.cn//mketec,敏轲通信技术有限责任公司,女,内蒙古,352,112,34,回复@韶璟芳华_:陈圆圆娇羞的别过头去，随后一口将王阳的驴家伙整根吞下！瞬间，王阳被一股异样的温热所包围，身体忍不住前倾，而陈圆圆一边抚摸着他的大腿根，一边揉搓着两个大核桃。点,0,2020-01-30 21:48
https://weibo.cn//u/5899726855,用户猪猪侠ing,男,其他,279,833,30,回复@我是张小蝎:那是自媒体哦，不是政府官方,0,2020-01-30 13:41
https://weibo.cn//u/5861881766,旭子儿,男,山东,201,296,73,山东可以啊，深藏不漏啊！,0,2020-01-30 09:49
https://weibo.cn//u/2016695731,你好o再见o,男,山东,407,766,200,我大山东无悬念,0,2020-01-30 01:26
https://weibo.cn//u/5090469837,小晓柒柒,女,其他,223,394,26,刚从一个济南疑似病例的微博过来，山东省会济南一直没有试剂盒子检测不能确诊。山东能不能别这么要面了，也管管自己的人啊,0,2020-01-30 00:31
https://weibo.cn//u/5204395201,RIsland97,女,山东,30,204,1940,中国加油🇨🇳,0,2020-01-29 23:55
https://weibo.cn//u/5545212942,濺大帅比,男,山东,6,42,38,山东人民与武汉人民心连心❤️,0,2020-01-29 23:54
https://weibo.cn//u/6400762603,官小妞啊捏个官小妞,女,山东,370,149,86,是青岛平度送出去的。我骄傲,0,2020-01-29 23:46
https://weibo.cn//u/3636189800,阿梦iiii,女,山东,2285,671,251,从检测病毒抗体，到禁止野生动物巡演，再到此，我大山东一直在默默无闻干大事[加油],0,2020-01-29 20:51
https://weibo.cn//u/1922819743,Shirley酱TuT,女,海外,21776,474,617,回复@徐sk_8:怕死没有错，无知盲目抱怨有用吗。人家给武汉送物资你还看不过去？,0,2020-01-29 20:38
https://weibo.cn//u/1922819743,Shirley酱TuT,女,海外,21776,474,617,回复@徐sk_8:谁不是上有老下有小？？天天接触病人的一线都供应不足，专家都说了普通人不用非带n95，不用一直换口罩，你是在第一线还是在武汉？你需要这个护目镜吗？,0,2020-01-29 20:37
https://weibo.cn//u/1922819743,Shirley酱TuT,女,海外,21776,474,617,回复@徐sk_8:无语了,0,2020-01-29 20:35
https://weibo.cn//u/5700470518,小蚱蜢的皮皮虾,女,山东,14127,134,147,我大山东,0,2020-01-29 18:46
https://weibo.cn//u/5384195585,嗨大饼脸,女,山东,22,91,132,身为山东人感到自豪 武汉加油中国加油 我们必胜,0,2020-01-29 18:45
https://weibo.cn//u/2833104613,斑羚半梦,女,山东,1641,404,208,回复@小媌子的妈妈:表扬！！！！！！,0,2020-01-29 18:42
https://weibo.cn//u/6715915603,哪吒不是那个扎,女,海外,146,221,806,几个吃野味的sb点亮全世界。,17331,2020-01-27 20:47
https://weibo.cn//u/5346076974,想不出不重复的昵称99,女,其他,80,62,66,点亮全国情有可原，毕竟不知情时过年回家，点亮全世界是要干嘛？你家在柬埔寨？,14259,2020-01-27 20:48
https://weibo.cn//u/3230507901,美白丸日本铂金美白针pola人胎素,女,海外,3957,591,796137,武汉人别觉得委屈了 人家外国人要骂也是直接骂中国人 那也不是每一个中国人都吃野味啊 所以被骂到武汉人就躺平任嘲吧,12140,2020-01-27 20:49
https://weibo.cn//shamenzhengping,一池荷叶居士,男,浙江,23425,721,2177,这也不能算吖。柬埔寨到现在没有，真是好人好报。,0,2020-03-06 12:29
https://weibo.cn//u/1745458247,葛嗒,女,湖北,592,256,80,回复@IcedLatte111:憨批哪里都有，换了你的城市一样，不是还有几百万都安安分分呆家里么，就被一个憨批代表了么，我们既不吃野味也没出门，我们不无辜嘛，还要挨骂,0,2020-02-19 13:10
https://weibo.cn//u/5538196691,捻花镇风,男,其他,1605,654,306,回复@哪吒不是那个扎:不一定是吃野味，最大的可能性还是美国搞的,0,2020-02-18 09:46
https://weibo.cn//u/5596051178,背水一战的帆船,男,海外,174,365,21,回复@美白丸日本铂金美白针pola人胎素:武汉外来人口有五百万，也就是其他省份的朋友有很多。春运从武汉往外跑的大多都是外省人口，回家过年。也就是说不是武汉本地人到处跑，武汉本地900万人大都留在城里。武汉人真的很无辜好吗!这个锅武汉人不背。,0,2020-02-03 23:17
https://weibo.cn//u/6386237399,Zyc3044,女,河北,19,332,53,回复@甜甜甜博呀:那也不能祸害别人啊，在中国老老实实的治，又不是治不了，不也有治好的吗,0,2020-02-03 22:25
https://weibo.cn//u/6905695226,无所维惧,男,其他,34,194,10,回复@前途命运皆在我手:不荒凉，吃螺狮粉。,0,2020-02-02 20:23
https://weibo.cn//assweet,撞进夏天的沙沙子,女,湖北,1405,250,555,回复@小丫头-201808:ba,0,2020-02-02 17:56
https://weibo.cn//chixarro,不是每座森林都会有木吉子,女,广东,3395,838,232,回复@粉色格仔:,0,2020-02-02 15:26
https://weibo.cn//u/1786260767,粉色格仔,女,广东,1111,414,395, 🙃,0,2020-02-02 10:50
https://weibo.cn//u/6297601924,浪漫的实干野心家,男,重庆,17499,788,840,回复@Sivhoung:对呀出了国，自己代表的就不仅仅是自己一个人了，,0,2020-02-01 12:51
https://weibo.cn//u/5482541031,小艾榴莲,男,福建,76,138,62,现在要是有人想自杀就可以去武汉玩一玩了,0,2020-02-01 11:37
https://weibo.cn//u/3960414273,讨厌姜茶,女,江西,264,612,90,我可以用方言说句吗？我是真的真的忍不住了！,0,2020-01-31 11:27
https://weibo.cn//u/1670191162,喜欢蓝胖子的攻城狮,男,其他,190,1061,157,回复@一颗小柠檬19910805:有些病毒在超冷环境下能存活很久的，搞不好这哥们想的比较远，打算把未来的考古队也带着坑一把,0,2020-01-31 11:10
https://weibo.cn//u/2770030171,lampardrogballackalou,男,湖北,10278,1421,1104,回复@泪水是noiseless:我有狡辩吗？我只是希望不要乱开地图炮。你这么喜欢喷你去喷那些狡辩的人啊？别的不知道，我就看到你在这里乱特么开地图炮，什么不喷武汉人喷谁。什么年代了，喷来喷去有个什么意思？,0,2020-01-31 03:48
https://weibo.cn//u/2770030171,lampardrogballackalou,男,湖北,10278,1421,1104,回复@泪水是noiseless:什么人点亮世界？是的，是那些很不自觉的武汉人，这一小部分人他们就能代表武汉了？剩下那些选择为武汉而战的人您就选择性忽视了？什么不喷武汉人喷谁，这么喜欢喷合着您是喷泉呢？好好想想面对疫情你又做了啥，有没有资格在这里喷吧，图一时嘴快谁都会，不要伤了那些正在为抗击疫情付出的人的心,0,2020-01-31 03:45
https://weibo.cn//u/6134352512,甜甜圈里的小女子_,女,广西,29,59,53,回复@lampardrogballackalou:搞的好像我想当键盘侠一样嗷？不是说武汉人不好 但是武汉人刷屏解释狡辩就很无语 事实就在眼前 每次别人bb两句一堆武汉出来解释“外地人跑出去的”🐴 的大部分首例都是湖北武汉的吧？,0,2020-01-31 03:39
https://weibo.cn//u/6134352512,甜甜圈里的小女子_,女,广西,29,59,53,回复@lampardrogballackalou:您自个看看是什么人点亮全世界,0,2020-01-31 03:29
